client_code,product,push_notification
1,Инвестиции,"Айгерим, мы заметили, что у вас на счету 92 643 ₸. Что если их приумножить? 😏 Благодаря инвестициям, ваша выгода может составить 926,43 ₸ уже на следующий месяц. Попробовать?"
2,Инвестиции,"Данияр, ваши 1 577 073 ₸ могут принести дополнительно 15 770,73 ₸. Разве это не звучит привлекательно? Инвестируйте прямо сейчас и смотрите, как растёт ваш баланс. 💰 Инвестировать"
3,Карта для путешествий,"Привет, Сабина! 🌍 Студенты тоже заслуживают отдых, правда? Карта для путешествий — твой билет в новые приключения. Сбереги на важное. Посмотреть."
4,Инвестиции,"Тимур, зарплатные 83 351 ₸ могут работать на вас. Попробуйте инвестиции, они принесут прибыль. Открыть 💼"
5,Карта для путешествий,"Привет, Камилла! Готовы к новым приключениям? Ваш баланс 1 336 536 ₸ ждет путешествий. С нашей картой для путешествий мир станет еще ярче 🌍. Получить."
6,Карта для путешествий,"Аян, для ваших путешествий мы нашли что-то особенное. Представляем карту для глобальных путешественников, как вы. Посмотреть? 🌍"
7,Карта для путешествий,"Руслан, мы знаем, ты любишь путешествовать. Наша карта для путешествий станет твоим надежным спутником во всех поездках 🌍 Посмотреть."
8,Инвестиции,"Привет, Мадина! Выгоднее не бывает: ваш баланс 1 058 403 ₸ готов поработать на вас. Инвестируйте и заработайте еще 10 584,03 ₸. Попробовать?"
9,Карта для путешествий,"Привет, Арман! 🌍 С нашей картой путешествия станут ещё комфортнее и беззаботнее. Настроить карту прямо сейчас — дело пары кликов. Попробовать?"
10,Инвестиции,"Привет, Карина! Будущее начинается сегодня. Подумай об инвестициях и получи возможную выгоду в 12 773,25 ₸. Хочешь знать больше? Инвестировать."
11,Карта для путешествий,"Привет, Бауржан! Путешествие уже на горизонте? Наши карточки для путешествий помогут вам сэкономить. Подробнее в приложении. Открыть. 🌍"
12,Инвестиции,"Привет, Жанар! 😊 У нас есть идея, как увеличить твои 849 046 ₸. Рассмотрим инвестиции? Потенциальная выгода составит 8 490,46 ₸. Интересно? Посмотреть."
13,Карта для путешествий,"Алина, для студентки-миропутешественницы как ты, наша Карта для путешествий — идеальный спутник. 🌍 Кто знает, куда тебя занесет следующая экскурсия? Открыть."
14,Инвестиции,"Привет, Диас! У нас для тебя предложение: попробуй инвестиции и увеличь свой баланс на 573,85 ₸. Экономия ведь в твоем стиле, не так ли? 😉 Начать."
15,Карта для путешествий,"Нурия, замечали, как ваш баланс 160 778 ₸ смотрится шикарно на фоне Эйфелевой башни? Бронируйте билеты и не забудьте про нашу карту для путешествий. Открыть. 🗼"
16,Карта для путешествий,"Привет, Ерасыл! Студентам тоже хочется путешествовать, правда? Вот тебе карта для путешествий, она экономит место в кошельке и не требует дополнительных расходов. 🌍 Использовать."
17,Инвестиции,"Жанель, зарплатные клиенты как вы заслуживают большего. 👑 Попробуйте инвестиции — они могут принести вам до 891,26 ₸. Начнем?"
18,Карта для путешествий,"Санжар, пора в путь! Бери карту для путешествий и открывай новые горизонты. Не волнуйся, с нами выгодно и безопасно. Готов к приключениям? 🌍 Открыть."
19,Инвестиции,"Азамат, заметили, что у вас скопилось 80 150 ₸? 🤔 Пора сделать деньги работающими! С инвестициями они принесут вам ещё 801,50 ₸. Заинтересовался? Посмотреть."
20,Карта для путешествий,"Анель, мир ждет открытий! 🌍 С нашей картой для путешествий ваши поездки станут еще комфортнее. Не теряйте время, мир такой большой! Открыть."
21,Инвестиции,"""Павел, ваши 1 798 169 ₸ готовы приумножиться! 👀 Откройте Инвестиции и увидите, как возрастает ваш баланс. Плюс, ежемесячная выгода может составить 17 981,69 ₸. Попробовать?"""
22,Инвестиции,"Привет, Аружан! Знаешь, как превратить 77 474 ₸ в 78 248,74 ₸ без особых усилий? Попробуй инвестиции! Экономь просто и умно. 🚀 Посмотреть."
23,Карта для путешествий,"""Темирлан, ваш космический корабль в виде карты для путешествий готов к старту 🚀. За бортом 146 389 ₸ и бесконечные галактики открытий. Поехали?"" CTA: Открыть"
24,Инвестиции,"Гульмира, вы заслуживаете больше! С инвестициями ваш баланс в 53 785 ₸ может трудиться и приносить доход. Плюсик к зарплате, зачем нет? Попробовать?"
25,Инвестиции,"""Адиль, сделайте ваш баланс в 55 634 ₸ работать! Инвестиции могут принести дополнительные 556,34 ₸. Попробуйте, это проще, чем кажется. 🚀 Инвестировать"""
26,Карта для путешествий,"Привет, Маржан! 🌍 Куда отправимся в следующее путешествие? Наша карта для путешествий станет отличным компаньоном. Узнай подробности. Открыть."
27,Инвестиции,"Привет, Нурсултан! У нас для тебя есть предложение: давай превратим твои 70 858 ₸ в больше. С нашими инвестициями ты можешь заработать ещё минимум 708,58 ₸. Заинтересовало? 🚀 Инвестировать"
28,Карта для путешествий,"Привет, Алтынай! 🌍 Путешествия станут еще приятнее с нашей новой картой. Скорее открыть и наслаждаться свободой передвижений без лишних забот. Открыть."
29,Инвестиции,"Привет, Сая! 👋 Твой зарплатный баланс — 88 487 ₸ и мы знаем, как помочь его увеличить. Открой инвестиции и получи дополнительную выгоду в 884,87 ₸. Инвестировать!"
30,Карта для путешествий,"Привет, Ербол! Мы заметили, что у вас накопилась приличная сумма. Что насчёт путешествия? Предлагаем вам карту для путешествий. Бонусов пока 0, но это только начало 🌍 Открыть."
31,Инвестиции,"Привет, Дамир! Стало скучно смотреть, как твои 1 303 848 ₸ просто лежат? 💰 Попробуй инвестиции и приумножь свою прибыль на 13 038,48 ₸. Интересно? Попробовать."
32,Карта для путешествий,"Алия, мы знаем, что вы любите путешествовать! Наша карта для путешествий поможет вам сэкономить на комиссиях и получить максимум удовольствия от каждой поездки. Открыть🌍"
33,Инвестиции,"Привет, Мерей! Что насчет небольшого увеличения своего баланса? Попробуйте инвестиции и получите оценочную выгоду 8 242,46 ₸. Рискнуть?"
34,Карта для путешествий,"Инкар, планируете путешествие? 🌍 Наша карта для путешествий — ваш надёжный спутник в поездках! Верните комфорт в свои путешествия. Открыть."
35,Карта для путешествий,"Привет, Самат! Любите путешествовать? Наша карта для путешествий как раз для вас. У нас нет топ-категорий, потому что каждое путешествие – это вершина 🏔️. Получить."
36,Инвестиции,"Назым, с инвестициями ваш баланс 712 277 ₸ может вырасти на 7 122,77 ₸. Доверьте деньги профессионалам, они знают, что делают 😉 Инвестировать"
37,Карта для путешествий,"Привет, Гульнар! Готовы отправиться в путешествие всего в один клик? Откройте нашу карту для путешествий и позвольте миру удивить вас. Открыть. 🌍"
38,Карта для путешествий,"Привет, Серик! 😊 Любишь путешествовать? У нас есть специальная карта для путешествий. С ней ваш отдых станет еще комфортнее и приятнее. Узнай подробности. Открыть."
39,Инвестиции,"Привет, Ляззат! Твои 1 248 239 ₸ могут работать на тебя. Попробуй инвестиции и заработай еще 12 482,39 ₸. Как насчет этого? 💰 Начать."
40,Карта для путешествий,"Асхат, нашли для вас идеальный спутник в путешествиях — карту от нашего банка. Встречайте новые горизонты без лишних забот. Открыть! 🌍"
41,Карта для путешествий,"Привет, Сандугаш! Мир открывает двери, а мы предлагаем карту для путешествий. Путешествуйте с комфортом и набирайтесь новых впечатлений. 🌍 Открыть."
42,Карта для путешествий,"Рустем, для любителей путешествий у нас есть что-то интересное! Карта для путешествий — ваш личный гид в мире финансов. Откройте свои горизонты 🌍 Открыть."
43,Инвестиции,"Нуртас, сделайте ваши 76 320 ₸ работать! Инвестируйте и получите дополнительные 763,20 ₸. Экономьте и приумножайте, настроив вкладку ""Инвестиции"". Открыть."
44,Карта для путешествий,"Привет, Айнагуль! 🌍 Для любителей путешествий как ты, у нас есть идеальная карта. Без лишних расходов, только яркие впечатления. Посмотреть?"
45,Инвестиции,"Диана, кажется, ваш баланс 72 552 ₸ хочет приумножиться! 🚀 Инвестиции — то, что вам нужно. Первые 725,52 ₸ выгоды уже ждут вас. Попробовать?"
46,Карта для путешествий,"Арсен, для путешествий как никогда подходит наша карта. Пользоваться ей удобно и выгодно. Ничего лишнего, только комфорт на 100%! 🌎 Открыть."
47,Инвестиции,"Привет, Камшат! Давай превратим твои 79 592 ₸ в больше. 🚀 С инвестициями от нашего банка твой баланс может увеличиться на 795,92 ₸. Интересно? Посмотреть."
48,Карта для путешествий,"""Ержан, загляните в мир путешествий с нашей новой картой! 🌍 Откройте новые горизонты и даже не заметите расходов. Проверить."""
49,Инвестиции,"Амина, у вас на счету 1 410 759 ₸, а могло бы быть 1 424 866 ₸ 📈. Попробуйте инвестиции и увидите разницу! Посмотреть."
50,Инвестиции,"Тимурлан, миллионы ждут на счете, а мы предложение по инвестициям подобрали. Возможная выгода - 35 736,97 ₸. Это же целое состояние! 💎 Инвестировать?"
51,Инвестиции,"Привет, Жанат 👋 Ваш баланс радует глаз, а мы знаем, как увеличить его на 14 290,27 ₸. Подумайте об инвестициях. Проверить."
52,Инвестиции,"""Милана, для вашего баланса в 3 418 709 ₸ мы нашли идею: инвестиции. Ожидаемая выгода — 34 187,09 ₸. Почему бы не попробовать? 💰 Посмотреть."""
53,Инвестиции,"Привет, Расул! 👋 Стабильность и экономность твоего копилки впечатляют. Давай увеличим прибыль с инвестициями? Ожидаемая выгода — 12 585,84 ₸. Инвестируй!"
54,Карта для путешествий,"Виктория, для вас очередное преимущество от нашего банка: карта для путешествий. Путешествуйте с комфортом и стильно. Получить. 🌍"
55,Карта для путешествий,"Асель, у вас золотой статус и почти 3,5 млн ₸ на счету. Не пора ли подумать о путешествиях? Подберем карту специально для вас. Открыть?"
56,Инвестиции,"Привет, Нуркен! Ваши 60 622 ₸ хотят поработать на вас. Попробуйте инвестиции и увеличьте баланс на 606,22 ₸. Заработайте на деньгах! 💰 Попробовать."
57,Карта для путешествий,"Жания, ваша карта для путешествий ждёт! 🌍 С ней мир станет ещё ближе. Сделайте свои путешествия ещё комфортнее. Получить."
58,Инвестиции,"Привет, Султан! Заметили, что у вас на счету уже 62 335 ₸. Что если они начнут работать на вас? Попробуйте инвестиции и увеличьте свой доход на 623,35 ₸. Проверить."
59,Карта для путешествий,"Динара, наша карта для путешествий ждёт вас! Хоть выгода 0 ₸, но ощущение свободы – бесценно. 🌍 Открыть."
60,Инвестиции,"""Ермек, ваш баланс 48 779 ₸ ждёт приключений! Попробуйте инвестиции, они могут удивить ваш кошелёк. Дополнительный доход не помешает, верно? 🚀 Попробовать."""
